y,x,channel
12,272,B
12,273,R
12,273,G
12,273,B
12,274,R
12,274,G
12,274,B
12,275,R
12,275,G
12,275,B
12,276,R
12,276,G
12,276,B
12,277,R
12,277,G
12,277,B
12,278,R
12,278,G
12,278,B
12,279,R
12,279,G
12,279,B
12,280,R
12,280,G
12,280,B
12,281,R
12,281,G
12,281,B
12,282,R
12,282,G
12,282,B
12,283,R
12,283,G
12,283,B
12,284,R
12,284,G
12,284,B
12,285,R
12,285,G
12,285,B
12,286,R
12,286,G
12,286,B
12,287,R
12,287,G
12,287,B
12,288,R
12,288,G
12,288,B
12,289,R
12,289,G
12,289,B
12,290,R
12,290,G
12,290,B
12,291,R
12,291,G
12,291,B
12,292,R
12,292,G
12,292,B
12,293,R
12,293,G
12,293,B
12,294,R
12,294,G
12,294,B
12,295,R
12,295,G
12,295,B
12,296,R
12,296,G
12,296,B
12,297,R
12,297,G
12,297,B
12,298,R
12,298,G
12,298,B
12,299,R
12,299,G
12,299,B
12,300,R
12,300,G
12,300,B
12,301,R
12,301,G
12,301,B
12,302,R
12,302,G
12,302,B
12,303,R
12,303,G
12,303,B
12,304,R
12,304,G
12,304,B
12,305,R
12,305,G
12,305,B
12,306,R
12,306,G
12,306,B
12,307,R
12,307,G
12,307,B
12,308,R
12,308,G
12,308,B
12,309,R
12,309,G
12,309,B
12,310,R
12,310,G
12,310,B
12,311,R
12,311,G
12,311,B
12,312,R
12,312,G
12,312,B
12,313,R
12,313,G
12,313,B
12,314,R
12,314,G
12,314,B
12,315,R
12,315,G
12,315,B
12,316,R
12,316,G
12,316,B
12,317,R
12,317,G
12,317,B
12,318,R
12,318,G
12,318,B
12,319,R
12,319,G
12,319,B
12,320,R
12,320,G
12,320,B
12,321,R
12,321,G
12,321,B
12,322,R
12,322,G
12,322,B
12,323,R
12,323,G
12,323,B
12,324,R
12,324,G
12,324,B
12,325,R
12,325,G
12,325,B
12,326,R
12,326,G
12,326,B
12,327,R
12,327,G
12,327,B
12,328,R
12,328,G
12,328,B
12,329,R
12,329,G
12,329,B
12,330,R
12,330,G
12,330,B
12,331,R
12,331,G
12,331,B
12,332,R
12,332,G
12,332,B
12,333,R
12,333,G
12,333,B
12,334,R
12,334,G
12,334,B
12,335,R
12,335,G
12,335,B
12,336,R
12,336,G
12,336,B
12,337,R
12,337,G
12,337,B
12,338,R
12,338,G
12,338,B
12,339,R
12,339,G
12,339,B
12,340,R
12,340,G
12,340,B
12,341,R
12,341,G
12,341,B
12,342,R
12,342,G
12,342,B
12,343,R
12,343,G
12,343,B
12,344,R
12,344,G
12,344,B
12,345,R
12,345,G
12,345,B
12,346,R
12,346,G
12,346,B
12,347,R
12,347,G
12,347,B
12,348,R
12,348,G
12,348,B
12,349,R
12,349,G
12,349,B
12,350,R
12,350,G
12,350,B
12,351,R
12,351,G
12,351,B
12,352,R
12,352,G
12,352,B
12,353,R
12,353,G
12,353,B
12,354,R
12,354,G
12,354,B
12,355,R
12,355,G
12,355,B
12,356,R
12,356,G
12,356,B
12,357,R
12,357,G
12,357,B
12,358,R
12,358,G
12,358,B
12,359,R
12,359,G
12,359,B
12,360,R
12,360,G
12,360,B
12,361,R
12,361,G
12,361,B
12,362,R
12,362,G
12,362,B
12,363,R
12,363,G
12,363,B
12,364,R
12,364,G
12,364,B
12,365,R
12,365,G
12,365,B
12,366,R
12,366,G
12,366,B
12,367,R
12,367,G
12,367,B
12,368,R
12,368,G
12,368,B
12,369,R
12,369,G
12,369,B
12,370,R
12,370,G
12,370,B
12,371,R
12,371,G
12,371,B
12,372,R
12,372,G
12,372,B
12,373,R
12,373,G
12,373,B
12,374,R
12,374,G
12,374,B
12,375,R
12,375,G
12,375,B
12,376,R
12,376,G
12,376,B
12,377,R
12,377,G
12,377,B
12,378,R
12,378,G
12,378,B
12,379,R
12,379,G
12,379,B
12,380,R
12,380,G
12,380,B
12,381,R
12,381,G
12,381,B
12,382,R
12,382,G
12,382,B
12,383,R
12,383,G
12,383,B
12,384,R
12,384,G
12,384,B
12,385,R
12,385,G
12,385,B
12,386,R
12,386,G
12,386,B
12,387,R
12,387,G
12,387,B
12,388,R
12,388,G
12,388,B
12,389,R
12,389,G
12,389,B
12,390,R
12,390,G
12,390,B
12,391,R
12,391,G
12,391,B
12,392,R
12,392,G
12,392,B
12,393,R
12,393,G
12,393,B
12,394,R
12,394,G
12,394,B
12,395,R
12,395,G
12,395,B
12,396,R
12,396,G
12,396,B
12,397,R
12,397,G
12,397,B
12,398,R
12,398,G
12,398,B
12,399,R
12,399,G
12,399,B
12,400,R
12,400,G
12,400,B
12,401,R
12,401,G
12,401,B
12,402,R
12,402,G
12,402,B
12,403,R
12,403,G
12,403,B
12,404,R
12,404,G
12,404,B
12,405,R
12,405,G
12,405,B
12,406,R
12,406,G
12,406,B
12,407,R
12,407,G
12,407,B
12,408,R
12,408,G
12,408,B
12,409,R
12,409,G
12,409,B
12,410,R
12,410,G
12,410,B
12,411,R
12,411,G
12,411,B
12,412,R
12,412,G
12,412,B
12,413,R
12,413,G
12,413,B
12,414,R
12,414,G
12,414,B
12,415,R
12,415,G
12,415,B
12,416,R
12,416,G
12,416,B
12,417,R
12,417,G
12,417,B
12,418,R
12,418,G
12,418,B
12,419,R
12,419,G
12,419,B
12,420,R
12,420,G
12,420,B
12,421,R
12,421,G
12,421,B
12,422,R
12,422,G
12,422,B
12,423,R
12,423,G
12,423,B
12,424,R
12,424,G
12,424,B
12,425,R
12,425,G
12,425,B
12,426,R
12,426,G
12,426,B
12,427,R
12,427,G
12,427,B
12,428,R
12,428,G
12,428,B
12,429,R
12,429,G
12,429,B
12,430,R
12,430,G
12,430,B
12,431,R
12,431,G
12,431,B
12,432,R
12,432,G
12,432,B
12,433,R
12,433,G
12,433,B
12,434,R
12,434,G
12,434,B
12,435,R
12,435,G
12,435,B
12,436,R
12,436,G
12,436,B
12,437,R
12,437,G
12,437,B
12,438,R
12,438,G
12,438,B
12,439,R
12,439,G
12,439,B
12,440,R
12,440,G
12,440,B
12,441,R
12,441,G
12,441,B
12,442,R
12,442,G
12,442,B
12,443,R
12,443,G
12,443,B
12,444,R
12,444,G
12,444,B
12,445,R
12,445,G
12,445,B
12,446,R
12,446,G
12,446,B
12,447,R
12,447,G
12,447,B
12,448,R
12,448,G
12,448,B
12,449,R
12,449,G
12,449,B
12,450,R
12,450,G
12,450,B
12,451,R
12,451,G
12,451,B
12,452,R
12,452,G
12,452,B
12,453,R
12,453,G
12,453,B
12,454,R
12,454,G
12,454,B
12,455,R
12,455,G
12,455,B
12,456,R
12,456,G
12,456,B
12,457,R
12,457,G
12,457,B
12,458,R
12,458,G
12,458,B
12,459,R
12,459,G
12,459,B
12,460,R
12,460,G
12,460,B
12,461,R
12,461,G
12,461,B
12,462,R
12,462,G
12,462,B
12,463,R
12,463,G
12,463,B
12,464,R
12,464,G
12,464,B
12,465,R
12,465,G
12,465,B
12,466,R
12,466,G
12,466,B
12,467,R
12,467,G
12,467,B
12,468,R
12,468,G
12,468,B
12,469,R
12,469,G
12,469,B
12,470,R
12,470,G
12,470,B
12,471,R
12,471,G
12,471,B
12,472,R
12,472,G
12,472,B
12,473,R
12,473,G
12,473,B
12,474,R
12,474,G
12,474,B
12,475,R
12,475,G
12,475,B
12,476,R
12,476,G
12,476,B
12,477,R
12,477,G
12,477,B
12,478,R
12,478,G
12,478,B
12,479,R
12,479,G
12,479,B
12,480,R
12,480,G
12,480,B
12,481,R
12,481,G
12,481,B
12,482,R
12,482,G
12,482,B
12,483,R
12,483,G
12,483,B
12,484,R
12,484,G
12,484,B
12,485,R
12,485,G
12,485,B
12,486,R
12,486,G
12,486,B
12,487,R
12,487,G
12,487,B
12,488,R
12,488,G
12,488,B
12,489,R
12,489,G
12,489,B
12,490,R
12,490,G
12,490,B
12,491,R
12,491,G
12,491,B
12,492,R
12,492,G
12,492,B
12,493,R
12,493,G
12,493,B
12,494,R
12,494,G
12,494,B
12,495,R
12,495,G
12,495,B
12,496,R
12,496,G
12,496,B
12,497,R
12,497,G
12,497,B
12,498,R
12,498,G
12,498,B
12,499,R
12,499,G
12,499,B
12,500,R
12,500,G
12,500,B
12,501,R
12,501,G
12,501,B
12,502,R
12,502,G
12,502,B
12,503,R
12,503,G
12,503,B
12,504,R
12,504,G
12,504,B
12,505,R
12,505,G
12,505,B
12,506,R
12,506,G
12,506,B
12,507,R
12,507,G
12,507,B
12,508,R
12,508,G
12,508,B
12,509,R
12,509,G
12,509,B
12,510,R
12,510,G
12,510,B
12,511,R
12,511,G
12,511,B
13,0,R
13,0,G
13,0,B
13,1,R
13,1,G
13,1,B
13,2,R
13,2,G
13,2,B
13,3,R
13,3,G
13,3,B
13,4,R
13,4,G
13,4,B
13,5,R
13,5,G
13,5,B
13,6,R
13,6,G
13,6,B
13,7,R
13,7,G
13,7,B
13,8,R
13,8,G
13,8,B
13,9,R
13,9,G
13,9,B
13,10,R
13,10,G
13,10,B
13,11,R
13,11,G
13,11,B
13,12,R
13,12,G
13,12,B
13,13,R
13,13,G
13,13,B
13,14,R
13,14,G
13,14,B
13,15,R
13,15,G
13,15,B
13,16,R
13,16,G
13,16,B
13,17,R
13,17,G
